"Step","17/04/2025_22:06:37_elie-48n-1704-part1_tp_group_0 - lm_loss","17/04/2025_22:06:37_elie-48n-1704-part1_tp_group_0 - lm_loss__MIN","17/04/2025_22:06:37_elie-48n-1704-part1_tp_group_0 - lm_loss__MAX"
"151383","2.2155511379241943","2.2155511379241943","2.2155511379241943"
"151402","2.220428228378296","2.220428228378296","2.220428228378296"
"151463","2.2329213619232178","2.2329213619232178","2.2329213619232178"
"151478","2.2104952335357666","2.2104952335357666","2.2104952335357666"
"151482","2.2358038425445557","2.2358038425445557","2.2358038425445557"
"151484","2.21517276763916","2.21517276763916","2.21517276763916"
"151519","2.194817543029785","2.194817543029785","2.194817543029785"
"151581","2.2012786865234375","2.2012786865234375","2.2012786865234375"
"151583","2.2151103019714355","2.2151103019714355","2.2151103019714355"
"151585","2.236231803894043","2.236231803894043","2.236231803894043"
"151629","2.1951911449432373","2.1951911449432373","2.1951911449432373"
"151636","2.23870849609375","2.23870849609375","2.23870849609375"
"151645","2.204576253890991","2.204576253890991","2.204576253890991"
"151659","2.2233405113220215","2.2233405113220215","2.2233405113220215"
"151692","2.207536220550537","2.207536220550537","2.207536220550537"
"151700","2.2368078231811523","2.2368078231811523","2.2368078231811523"
"151706","2.239969491958618","2.239969491958618","2.239969491958618"
"151776","2.2187979221343994","2.2187979221343994","2.2187979221343994"
"151801","2.2445061206817627","2.2445061206817627","2.2445061206817627"
"151828","2.212994337081909","2.212994337081909","2.212994337081909"
"151838","2.230037212371826","2.230037212371826","2.230037212371826"
"151841","2.1953914165496826","2.1953914165496826","2.1953914165496826"
"151842","2.2412517070770264","2.2412517070770264","2.2412517070770264"
"151875","2.2308237552642822","2.2308237552642822","2.2308237552642822"
"151880","2.228163003921509","2.228163003921509","2.228163003921509"
"151995","2.2316713333129883","2.2316713333129883","2.2316713333129883"
"152008","2.2259461879730225","2.2259461879730225","2.2259461879730225"
"152048","2.213665246963501","2.213665246963501","2.213665246963501"
"152056","2.2107856273651123","2.2107856273651123","2.2107856273651123"
"152061","2.2126471996307373","2.2126471996307373","2.2126471996307373"
"152063","2.2251367568969727","2.2251367568969727","2.2251367568969727"
"152078","2.21836256980896","2.21836256980896","2.21836256980896"
"152082","2.2354202270507812","2.2354202270507812","2.2354202270507812"
"152122","2.2189524173736572","2.2189524173736572","2.2189524173736572"
"152128","2.2295608520507812","2.2295608520507812","2.2295608520507812"
"152137","2.1906778812408447","2.1906778812408447","2.1906778812408447"
"152144","2.2098803520202637","2.2098803520202637","2.2098803520202637"
"152166","2.2064638137817383","2.2064638137817383","2.2064638137817383"
"152189","2.2205774784088135","2.2205774784088135","2.2205774784088135"
"152193","2.2161779403686523","2.2161779403686523","2.2161779403686523"
"152250","2.215244770050049","2.215244770050049","2.215244770050049"
"152251","2.2271366119384766","2.2271366119384766","2.2271366119384766"
"152253","2.2316200733184814","2.2316200733184814","2.2316200733184814"
"152254","2.215200424194336","2.215200424194336","2.215200424194336"
"152261","2.22102952003479","2.22102952003479","2.22102952003479"
"152292","2.2191197872161865","2.2191197872161865","2.2191197872161865"
"152306","2.2241175174713135","2.2241175174713135","2.2241175174713135"
"152316","2.2328362464904785","2.2328362464904785","2.2328362464904785"
"152317","2.228688955307007","2.228688955307007","2.228688955307007"
"152350","2.1955480575561523","2.1955480575561523","2.1955480575561523"
"152425","2.207396984100342","2.207396984100342","2.207396984100342"
"152431","2.220018148422241","2.220018148422241","2.220018148422241"
"152467","2.2411551475524902","2.2411551475524902","2.2411551475524902"
"152513","2.2128965854644775","2.2128965854644775","2.2128965854644775"
"152520","2.212765693664551","2.212765693664551","2.212765693664551"
"152528","2.22757887840271","2.22757887840271","2.22757887840271"
"152529","2.221182107925415","2.221182107925415","2.221182107925415"
"152531","2.228804588317871","2.228804588317871","2.228804588317871"
"152595","2.227827310562134","2.227827310562134","2.227827310562134"
"152597","2.208962917327881","2.208962917327881","2.208962917327881"
"152609","2.2239716053009033","2.2239716053009033","2.2239716053009033"
"152631","2.212881565093994","2.212881565093994","2.212881565093994"
"152679","2.196686029434204","2.196686029434204","2.196686029434204"
"152701","2.2388720512390137","2.2388720512390137","2.2388720512390137"
"152720","2.2138354778289795","2.2138354778289795","2.2138354778289795"
"152750","2.233046054840088","2.233046054840088","2.233046054840088"
"152811","2.1961591243743896","2.1961591243743896","2.1961591243743896"
"152813","2.2205939292907715","2.2205939292907715","2.2205939292907715"
"152824","2.2296314239501953","2.2296314239501953","2.2296314239501953"
"152878","2.2175137996673584","2.2175137996673584","2.2175137996673584"
"152888","2.223053216934204","2.223053216934204","2.223053216934204"
"152906","2.2217655181884766","2.2217655181884766","2.2217655181884766"
"152920","2.2201409339904785","2.2201409339904785","2.2201409339904785"
"152928","2.204160213470459","2.204160213470459","2.204160213470459"
"152939","2.1973392963409424","2.1973392963409424","2.1973392963409424"
"152963","2.215648889541626","2.215648889541626","2.215648889541626"
"152968","2.227598190307617","2.227598190307617","2.227598190307617"
"152971","2.2056732177734375","2.2056732177734375","2.2056732177734375"
"152975","2.2019717693328857","2.2019717693328857","2.2019717693328857"
"152992","2.2028088569641113","2.2028088569641113","2.2028088569641113"
"153025","2.21921706199646","2.21921706199646","2.21921706199646"
"153039","2.2052876949310303","2.2052876949310303","2.2052876949310303"
"153046","2.228073835372925","2.228073835372925","2.228073835372925"
"153053","2.2167351245880127","2.2167351245880127","2.2167351245880127"
"153064","2.22155499458313","2.22155499458313","2.22155499458313"
"153085","2.2060012817382812","2.2060012817382812","2.2060012817382812"
"153089","2.223437547683716","2.223437547683716","2.223437547683716"
"153113","2.2312493324279785","2.2312493324279785","2.2312493324279785"
"153122","2.2342753410339355","2.2342753410339355","2.2342753410339355"
"153128","2.247297763824463","2.247297763824463","2.247297763824463"
"153167","2.2034053802490234","2.2034053802490234","2.2034053802490234"
"153207","2.199098587036133","2.199098587036133","2.199098587036133"
"153209","2.2207372188568115","2.2207372188568115","2.2207372188568115"
"153219","2.2171313762664795","2.2171313762664795","2.2171313762664795"
"153234","2.208282709121704","2.208282709121704","2.208282709121704"
"153241","2.196519613265991","2.196519613265991","2.196519613265991"
"153276","2.215135335922241","2.215135335922241","2.215135335922241"
"153346","2.2242212295532227","2.2242212295532227","2.2242212295532227"
"153366","2.210080146789551","2.210080146789551","2.210080146789551"
"153369","2.2028958797454834","2.2028958797454834","2.2028958797454834"
"153373","2.2457122802734375","2.2457122802734375","2.2457122802734375"
"153376","2.230271577835083","2.230271577835083","2.230271577835083"
"153411","2.219712018966675","2.219712018966675","2.219712018966675"
"153413","2.2176156044006348","2.2176156044006348","2.2176156044006348"
"153425","2.199091911315918","2.199091911315918","2.199091911315918"
"153443","2.242903470993042","2.242903470993042","2.242903470993042"
"153446","2.2170445919036865","2.2170445919036865","2.2170445919036865"
"153448","2.2177693843841553","2.2177693843841553","2.2177693843841553"
"153472","2.223348379135132","2.223348379135132","2.223348379135132"
"153474","2.232020139694214","2.232020139694214","2.232020139694214"
"153480","2.235517740249634","2.235517740249634","2.235517740249634"
"153503","2.2272400856018066","2.2272400856018066","2.2272400856018066"
"153510","2.205416679382324","2.205416679382324","2.205416679382324"
"153521","2.212512493133545","2.212512493133545","2.212512493133545"
"153558","2.222670316696167","2.222670316696167","2.222670316696167"
"153610","2.1854515075683594","2.1854515075683594","2.1854515075683594"
"153618","2.204206705093384","2.204206705093384","2.204206705093384"
"153635","2.186431884765625","2.186431884765625","2.186431884765625"
"153650","2.230428457260132","2.230428457260132","2.230428457260132"
"153700","2.1982362270355225","2.1982362270355225","2.1982362270355225"
"153703","2.1970531940460205","2.1970531940460205","2.1970531940460205"
"153732","2.215731143951416","2.215731143951416","2.215731143951416"
"153736","2.2235770225524902","2.2235770225524902","2.2235770225524902"
"153756","2.2258739471435547","2.2258739471435547","2.2258739471435547"
"153768","2.2119576930999756","2.2119576930999756","2.2119576930999756"
"153792","2.2146711349487305","2.2146711349487305","2.2146711349487305"
"153825","2.21504545211792","2.21504545211792","2.21504545211792"
"153839","2.2049570083618164","2.2049570083618164","2.2049570083618164"
"153859","2.224708080291748","2.224708080291748","2.224708080291748"
"153871","2.2015326023101807","2.2015326023101807","2.2015326023101807"
"153874","2.198887825012207","2.198887825012207","2.198887825012207"
"153909","2.225170612335205","2.225170612335205","2.225170612335205"
"153910","2.1954586505889893","2.1954586505889893","2.1954586505889893"
"153959","2.227851390838623","2.227851390838623","2.227851390838623"
"154055","2.1957695484161377","2.1957695484161377","2.1957695484161377"
"154066","2.2318427562713623","2.2318427562713623","2.2318427562713623"
"154071","2.2114765644073486","2.2114765644073486","2.2114765644073486"
"154076","2.2527151107788086","2.2527151107788086","2.2527151107788086"
"154091","2.2168853282928467","2.2168853282928467","2.2168853282928467"
"154105","2.2015864849090576","2.2015864849090576","2.2015864849090576"
"154132","2.2192254066467285","2.2192254066467285","2.2192254066467285"
"154135","2.207134485244751","2.207134485244751","2.207134485244751"
"154147","2.223968029022217","2.223968029022217","2.223968029022217"
"154164","2.2044501304626465","2.2044501304626465","2.2044501304626465"
"154178","2.1926300525665283","2.1926300525665283","2.1926300525665283"
"154183","2.2162115573883057","2.2162115573883057","2.2162115573883057"
"154185","2.2065672874450684","2.2065672874450684","2.2065672874450684"
"154190","2.214627265930176","2.214627265930176","2.214627265930176"
"154219","2.185850143432617","2.185850143432617","2.185850143432617"
"154228","2.2155299186706543","2.2155299186706543","2.2155299186706543"
"154229","2.2109217643737793","2.2109217643737793","2.2109217643737793"
"154231","2.244523048400879","2.244523048400879","2.244523048400879"
"154299","2.234515905380249","2.234515905380249","2.234515905380249"
"154305","2.2035088539123535","2.2035088539123535","2.2035088539123535"
"154308","2.244793176651001","2.244793176651001","2.244793176651001"
"154332","2.1975557804107666","2.1975557804107666","2.1975557804107666"
"154339","2.2015738487243652","2.2015738487243652","2.2015738487243652"
"154348","2.2013916969299316","2.2013916969299316","2.2013916969299316"
"154436","2.2314043045043945","2.2314043045043945","2.2314043045043945"
"154439","2.215752124786377","2.215752124786377","2.215752124786377"
"154444","2.1986639499664307","2.1986639499664307","2.1986639499664307"
"154453","2.2145590782165527","2.2145590782165527","2.2145590782165527"
"154471","2.2026848793029785","2.2026848793029785","2.2026848793029785"
"154478","2.2229044437408447","2.2229044437408447","2.2229044437408447"
"154514","2.2177960872650146","2.2177960872650146","2.2177960872650146"
"154589","2.1963694095611572","2.1963694095611572","2.1963694095611572"
"154600","2.227246046066284","2.227246046066284","2.227246046066284"
"154671","2.244617223739624","2.244617223739624","2.244617223739624"
"154701","2.2287120819091797","2.2287120819091797","2.2287120819091797"
"154704","2.2089898586273193","2.2089898586273193","2.2089898586273193"
"154725","2.2109451293945312","2.2109451293945312","2.2109451293945312"
"154732","2.225713014602661","2.225713014602661","2.225713014602661"
"154760","2.2028896808624268","2.2028896808624268","2.2028896808624268"
"154781","2.2120602130889893","2.2120602130889893","2.2120602130889893"
"154796","2.235553503036499","2.235553503036499","2.235553503036499"
"154812","2.2877135276794434","2.2877135276794434","2.2877135276794434"
"154884","2.216014862060547","2.216014862060547","2.216014862060547"
"154889","2.198131799697876","2.198131799697876","2.198131799697876"
"154905","2.1899259090423584","2.1899259090423584","2.1899259090423584"
"154917","2.2332894802093506","2.2332894802093506","2.2332894802093506"
"154932","2.2003865242004395","2.2003865242004395","2.2003865242004395"
"154973","2.2297873497009277","2.2297873497009277","2.2297873497009277"
"155009","2.207402229309082","2.207402229309082","2.207402229309082"
"155089","2.212027072906494","2.212027072906494","2.212027072906494"
"155105","2.2203738689422607","2.2203738689422607","2.2203738689422607"
"155120","2.195359468460083","2.195359468460083","2.195359468460083"
"155123","2.2318942546844482","2.2318942546844482","2.2318942546844482"
"155149","2.2110042572021484","2.2110042572021484","2.2110042572021484"
"155183","2.195228099822998","2.195228099822998","2.195228099822998"
"155190","2.2090253829956055","2.2090253829956055","2.2090253829956055"
"155231","2.21207594871521","2.21207594871521","2.21207594871521"
"155236","2.226670503616333","2.226670503616333","2.226670503616333"
"155243","2.210047960281372","2.210047960281372","2.210047960281372"
"155249","2.2091267108917236","2.2091267108917236","2.2091267108917236"
"155308","2.2355189323425293","2.2355189323425293","2.2355189323425293"
"155325","2.2217133045196533","2.2217133045196533","2.2217133045196533"
"155344","2.1918435096740723","2.1918435096740723","2.1918435096740723"
"155367","2.231823682785034","2.231823682785034","2.231823682785034"
"155368","2.2079734802246094","2.2079734802246094","2.2079734802246094"
"155374","2.2095162868499756","2.2095162868499756","2.2095162868499756"
"155389","2.2090420722961426","2.2090420722961426","2.2090420722961426"
"155413","2.2074978351593018","2.2074978351593018","2.2074978351593018"
"155437","2.2194690704345703","2.2194690704345703","2.2194690704345703"
"155466","2.228193759918213","2.228193759918213","2.228193759918213"
"155502","2.211308717727661","2.211308717727661","2.211308717727661"
"155514","2.21747088432312","2.21747088432312","2.21747088432312"
"155526","2.2287988662719727","2.2287988662719727","2.2287988662719727"
"155527","2.1968374252319336","2.1968374252319336","2.1968374252319336"
"155534","2.235684871673584","2.235684871673584","2.235684871673584"
"155535","2.223308563232422","2.223308563232422","2.223308563232422"
"155562","2.21815824508667","2.21815824508667","2.21815824508667"
"155587","2.2100412845611572","2.2100412845611572","2.2100412845611572"
"155602","2.1940016746520996","2.1940016746520996","2.1940016746520996"
"155605","2.222559928894043","2.222559928894043","2.222559928894043"
"155618","2.2114920616149902","2.2114920616149902","2.2114920616149902"
"155625","2.200117588043213","2.200117588043213","2.200117588043213"
"155645","2.2184696197509766","2.2184696197509766","2.2184696197509766"
"155647","2.2210850715637207","2.2210850715637207","2.2210850715637207"
"155700","2.2016048431396484","2.2016048431396484","2.2016048431396484"
"155706","2.2335104942321777","2.2335104942321777","2.2335104942321777"
"155707","2.2297189235687256","2.2297189235687256","2.2297189235687256"
"155740","2.211221694946289","2.211221694946289","2.211221694946289"
"155751","2.2417595386505127","2.2417595386505127","2.2417595386505127"
"155819","2.239474058151245","2.239474058151245","2.239474058151245"
"155830","2.208742618560791","2.208742618560791","2.208742618560791"
"155842","2.2133331298828125","2.2133331298828125","2.2133331298828125"
"155885","2.194260358810425","2.194260358810425","2.194260358810425"
"155914","2.224137783050537","2.224137783050537","2.224137783050537"
"155923","2.218923807144165","2.218923807144165","2.218923807144165"
"155929","2.198786973953247","2.198786973953247","2.198786973953247"
"155930","2.20938777923584","2.20938777923584","2.20938777923584"
"155972","2.223541259765625","2.223541259765625","2.223541259765625"
"156001","2.218623161315918","2.218623161315918","2.218623161315918"
"156014","2.2054858207702637","2.2054858207702637","2.2054858207702637"
"156103","2.2432305812835693","2.2432305812835693","2.2432305812835693"
"156119","2.2310633659362793","2.2310633659362793","2.2310633659362793"
"156135","2.1852853298187256","2.1852853298187256","2.1852853298187256"
"156156","2.2113893032073975","2.2113893032073975","2.2113893032073975"
"156177","2.216139793395996","2.216139793395996","2.216139793395996"
"156184","2.1973557472229004","2.1973557472229004","2.1973557472229004"
"156201","2.2012381553649902","2.2012381553649902","2.2012381553649902"
"156256","2.2090039253234863","2.2090039253234863","2.2090039253234863"
"156288","2.2037181854248047","2.2037181854248047","2.2037181854248047"
"156313","2.211979389190674","2.211979389190674","2.211979389190674"
"156342","2.202049493789673","2.202049493789673","2.202049493789673"
"156362","2.2163915634155273","2.2163915634155273","2.2163915634155273"
"156371","2.2164082527160645","2.2164082527160645","2.2164082527160645"
"156386","2.2139058113098145","2.2139058113098145","2.2139058113098145"
"156420","2.208468198776245","2.208468198776245","2.208468198776245"
"156432","2.2245571613311768","2.2245571613311768","2.2245571613311768"
"156438","2.205493211746216","2.205493211746216","2.205493211746216"
"156445","2.225525379180908","2.225525379180908","2.225525379180908"
"156447","2.2151217460632324","2.2151217460632324","2.2151217460632324"
"156484","2.2080600261688232","2.2080600261688232","2.2080600261688232"
"156500","2.217355728149414","2.217355728149414","2.217355728149414"
"156508","2.2161054611206055","2.2161054611206055","2.2161054611206055"
"156512","2.2220706939697266","2.2220706939697266","2.2220706939697266"
"156519","2.2157421112060547","2.2157421112060547","2.2157421112060547"
"156520","2.230231761932373","2.230231761932373","2.230231761932373"
"156529","2.2091546058654785","2.2091546058654785","2.2091546058654785"
"156532","2.2225191593170166","2.2225191593170166","2.2225191593170166"
"156541","2.2232041358947754","2.2232041358947754","2.2232041358947754"
"156563","2.2198381423950195","2.2198381423950195","2.2198381423950195"
"156579","2.2114644050598145","2.2114644050598145","2.2114644050598145"
"156589","2.2194693088531494","2.2194693088531494","2.2194693088531494"
"156597","2.219928026199341","2.219928026199341","2.219928026199341"
"156610","2.2012510299682617","2.2012510299682617","2.2012510299682617"
"156707","2.2242071628570557","2.2242071628570557","2.2242071628570557"
"156709","2.2045230865478516","2.2045230865478516","2.2045230865478516"
"156730","2.213578224182129","2.213578224182129","2.213578224182129"
"156765","2.1863744258880615","2.1863744258880615","2.1863744258880615"
"156781","2.2203428745269775","2.2203428745269775","2.2203428745269775"
"156790","2.2391083240509033","2.2391083240509033","2.2391083240509033"
"156799","2.2108798027038574","2.2108798027038574","2.2108798027038574"
"156804","2.227118730545044","2.227118730545044","2.227118730545044"
"156811","2.204906940460205","2.204906940460205","2.204906940460205"
"156825","2.1980881690979004","2.1980881690979004","2.1980881690979004"
"156838","2.228888511657715","2.228888511657715","2.228888511657715"
"156843","2.2283730506896973","2.2283730506896973","2.2283730506896973"
"156864","2.209806442260742","2.209806442260742","2.209806442260742"
"156888","2.207864999771118","2.207864999771118","2.207864999771118"
"156929","2.214458703994751","2.214458703994751","2.214458703994751"
"156975","2.2081639766693115","2.2081639766693115","2.2081639766693115"
"157008","2.2074573040008545","2.2074573040008545","2.2074573040008545"
"157023","2.209296703338623","2.209296703338623","2.209296703338623"
"157047","2.2085587978363037","2.2085587978363037","2.2085587978363037"
"157050","2.2267847061157227","2.2267847061157227","2.2267847061157227"
"157073","2.2005715370178223","2.2005715370178223","2.2005715370178223"
"157085","2.2127392292022705","2.2127392292022705","2.2127392292022705"
"157139","2.2048556804656982","2.2048556804656982","2.2048556804656982"
"157147","2.2192389965057373","2.2192389965057373","2.2192389965057373"
"157149","2.2358148097991943","2.2358148097991943","2.2358148097991943"
"157160","2.223268985748291","2.223268985748291","2.223268985748291"
"157170","2.2181766033172607","2.2181766033172607","2.2181766033172607"
"157202","2.2144079208374023","2.2144079208374023","2.2144079208374023"
"157209","2.2465262413024902","2.2465262413024902","2.2465262413024902"
"157239","2.2095768451690674","2.2095768451690674","2.2095768451690674"
"157252","2.2059597969055176","2.2059597969055176","2.2059597969055176"
"157298","2.199258327484131","2.199258327484131","2.199258327484131"
"157317","2.2188360691070557","2.2188360691070557","2.2188360691070557"
"157318","2.1995646953582764","2.1995646953582764","2.1995646953582764"
"157325","2.2291014194488525","2.2291014194488525","2.2291014194488525"
"157336","2.1962244510650635","2.1962244510650635","2.1962244510650635"
"157371","2.215254306793213","2.215254306793213","2.215254306793213"
"157401","2.1843690872192383","2.1843690872192383","2.1843690872192383"
"157421","2.2163784503936768","2.2163784503936768","2.2163784503936768"
"157451","2.2197349071502686","2.2197349071502686","2.2197349071502686"
"157458","2.2354226112365723","2.2354226112365723","2.2354226112365723"
"157474","2.235273838043213","2.235273838043213","2.235273838043213"
"157477","2.2054057121276855","2.2054057121276855","2.2054057121276855"
"157487","2.218430757522583","2.218430757522583","2.218430757522583"
"157488","2.2362165451049805","2.2362165451049805","2.2362165451049805"
"157489","2.2226953506469727","2.2226953506469727","2.2226953506469727"
"157506","2.200392007827759","2.200392007827759","2.200392007827759"
"157521","2.195796251296997","2.195796251296997","2.195796251296997"
"157538","2.2170701026916504","2.2170701026916504","2.2170701026916504"
"157542","2.2036592960357666","2.2036592960357666","2.2036592960357666"
"157543","2.204685926437378","2.204685926437378","2.204685926437378"
"157605","2.217761516571045","2.217761516571045","2.217761516571045"
"157664","2.2224292755126953","2.2224292755126953","2.2224292755126953"
"157698","2.234013557434082","2.234013557434082","2.234013557434082"
"157713","2.211590528488159","2.211590528488159","2.211590528488159"
"157732","2.2115638256073","2.2115638256073","2.2115638256073"
"157741","2.2246947288513184","2.2246947288513184","2.2246947288513184"
"157785","2.2372794151306152","2.2372794151306152","2.2372794151306152"
"157790","2.2023587226867676","2.2023587226867676","2.2023587226867676"
"157825","2.1885366439819336","2.1885366439819336","2.1885366439819336"
"157830","2.2229273319244385","2.2229273319244385","2.2229273319244385"
"157843","2.217726469039917","2.217726469039917","2.217726469039917"
"157865","2.2070882320404053","2.2070882320404053","2.2070882320404053"
"157869","2.215013265609741","2.215013265609741","2.215013265609741"
"157871","2.2112700939178467","2.2112700939178467","2.2112700939178467"
"157894","2.2217588424682617","2.2217588424682617","2.2217588424682617"
"157896","2.2147953510284424","2.2147953510284424","2.2147953510284424"
"157897","2.219297170639038","2.219297170639038","2.219297170639038"
"157904","2.211127758026123","2.211127758026123","2.211127758026123"
"157933","2.2342915534973145","2.2342915534973145","2.2342915534973145"
"157947","2.1956961154937744","2.1956961154937744","2.1956961154937744"
"157960","2.2084858417510986","2.2084858417510986","2.2084858417510986"
"157969","2.2339906692504883","2.2339906692504883","2.2339906692504883"
"157975","2.190664529800415","2.190664529800415","2.190664529800415"
"157985","2.2149078845977783","2.2149078845977783","2.2149078845977783"
"158019","2.206057071685791","2.206057071685791","2.206057071685791"
"158023","2.2204763889312744","2.2204763889312744","2.2204763889312744"
"158028","2.1947295665740967","2.1947295665740967","2.1947295665740967"
"158064","2.2064857482910156","2.2064857482910156","2.2064857482910156"
"158092","2.230384111404419","2.230384111404419","2.230384111404419"
"158093","2.2193386554718018","2.2193386554718018","2.2193386554718018"
"158099","2.206841468811035","2.206841468811035","2.206841468811035"
"158102","2.2060964107513428","2.2060964107513428","2.2060964107513428"
"158134","2.25628662109375","2.25628662109375","2.25628662109375"
"158142","2.2024574279785156","2.2024574279785156","2.2024574279785156"
"158172","2.2261481285095215","2.2261481285095215","2.2261481285095215"
"158233","2.233010768890381","2.233010768890381","2.233010768890381"
"158268","2.226501226425171","2.226501226425171","2.226501226425171"
"158290","2.178398609161377","2.178398609161377","2.178398609161377"
"158306","2.218583583831787","2.218583583831787","2.218583583831787"
"158308","2.204413414001465","2.204413414001465","2.204413414001465"
"158316","2.2244954109191895","2.2244954109191895","2.2244954109191895"
"158321","2.2204079627990723","2.2204079627990723","2.2204079627990723"
"158326","2.218806505203247","2.218806505203247","2.218806505203247"
"158335","2.1934025287628174","2.1934025287628174","2.1934025287628174"
"158370","2.2015414237976074","2.2015414237976074","2.2015414237976074"
"158441","2.214686393737793","2.214686393737793","2.214686393737793"
"158468","2.2147419452667236","2.2147419452667236","2.2147419452667236"
"158470","2.233288526535034","2.233288526535034","2.233288526535034"
"158472","2.2259156703948975","2.2259156703948975","2.2259156703948975"
"158500","2.2209885120391846","2.2209885120391846","2.2209885120391846"
"158531","2.2104406356811523","2.2104406356811523","2.2104406356811523"
"158541","2.2124979496002197","2.2124979496002197","2.2124979496002197"
"158557","2.2247869968414307","2.2247869968414307","2.2247869968414307"
"158567","2.2019400596618652","2.2019400596618652","2.2019400596618652"
"158585","2.2056446075439453","2.2056446075439453","2.2056446075439453"
"158597","2.218510389328003","2.218510389328003","2.218510389328003"
"158601","2.2094674110412598","2.2094674110412598","2.2094674110412598"
"158607","2.2055022716522217","2.2055022716522217","2.2055022716522217"
"158613","2.22051739692688","2.22051739692688","2.22051739692688"
"158614","2.2141480445861816","2.2141480445861816","2.2141480445861816"
"158620","2.21882700920105","2.21882700920105","2.21882700920105"
"158646","2.2204434871673584","2.2204434871673584","2.2204434871673584"
"158660","2.2007150650024414","2.2007150650024414","2.2007150650024414"
"158664","2.227407932281494","2.227407932281494","2.227407932281494"
"158670","2.194777727127075","2.194777727127075","2.194777727127075"
"158711","2.2267329692840576","2.2267329692840576","2.2267329692840576"
"158724","2.2144343852996826","2.2144343852996826","2.2144343852996826"
"158738","2.206677198410034","2.206677198410034","2.206677198410034"
"158763","2.2244760990142822","2.2244760990142822","2.2244760990142822"
"158770","2.2359585762023926","2.2359585762023926","2.2359585762023926"
"158813","2.2360780239105225","2.2360780239105225","2.2360780239105225"
"158819","2.188964605331421","2.188964605331421","2.188964605331421"
"158841","2.213831901550293","2.213831901550293","2.213831901550293"
"158858","2.2225587368011475","2.2225587368011475","2.2225587368011475"
"158865","2.202674388885498","2.202674388885498","2.202674388885498"
"158880","2.2125773429870605","2.2125773429870605","2.2125773429870605"
"158898","2.2088990211486816","2.2088990211486816","2.2088990211486816"
"158916","2.228193998336792","2.228193998336792","2.228193998336792"
"158924","2.198129177093506","2.198129177093506","2.198129177093506"
"158934","2.2086105346679688","2.2086105346679688","2.2086105346679688"
"158939","2.1996915340423584","2.1996915340423584","2.1996915340423584"
"158941","2.2224762439727783","2.2224762439727783","2.2224762439727783"
"158953","2.2137770652770996","2.2137770652770996","2.2137770652770996"
"158962","2.210038423538208","2.210038423538208","2.210038423538208"
"158963","2.222470760345459","2.222470760345459","2.222470760345459"
"158976","2.2309465408325195","2.2309465408325195","2.2309465408325195"
"159031","2.23594069480896","2.23594069480896","2.23594069480896"
"159046","2.2254638671875","2.2254638671875","2.2254638671875"
"159065","2.2193918228149414","2.2193918228149414","2.2193918228149414"
"159070","2.2169744968414307","2.2169744968414307","2.2169744968414307"
"159076","2.1945877075195312","2.1945877075195312","2.1945877075195312"
"159108","2.2367303371429443","2.2367303371429443","2.2367303371429443"
"159111","2.209880828857422","2.209880828857422","2.209880828857422"
"159113","2.2221827507019043","2.2221827507019043","2.2221827507019043"
"159150","2.218620777130127","2.218620777130127","2.218620777130127"
"159171","2.203709363937378","2.203709363937378","2.203709363937378"
"159174","2.213106393814087","2.213106393814087","2.213106393814087"
"159181","2.2136118412017822","2.2136118412017822","2.2136118412017822"
"159182","2.2046310901641846","2.2046310901641846","2.2046310901641846"
"159225","2.2136707305908203","2.2136707305908203","2.2136707305908203"
"159227","2.215825080871582","2.215825080871582","2.215825080871582"
"159237","2.1944050788879395","2.1944050788879395","2.1944050788879395"
"159243","2.2007217407226562","2.2007217407226562","2.2007217407226562"
"159260","2.2124416828155518","2.2124416828155518","2.2124416828155518"
"159277","2.2279891967773438","2.2279891967773438","2.2279891967773438"
"159280","2.2157323360443115","2.2157323360443115","2.2157323360443115"
"159281","2.224019765853882","2.224019765853882","2.224019765853882"
"159288","2.214139938354492","2.214139938354492","2.214139938354492"
"159308","2.220912218093872","2.220912218093872","2.220912218093872"
"159310","2.2246973514556885","2.2246973514556885","2.2246973514556885"
"159323","2.2331085205078125","2.2331085205078125","2.2331085205078125"
"159337","2.2201507091522217","2.2201507091522217","2.2201507091522217"
"159366","2.2182767391204834","2.2182767391204834","2.2182767391204834"
"159386","2.24251389503479","2.24251389503479","2.24251389503479"
"159412","2.2064127922058105","2.2064127922058105","2.2064127922058105"
"159450","2.2151927947998047","2.2151927947998047","2.2151927947998047"
"159458","2.20660400390625","2.20660400390625","2.20660400390625"
"159465","2.211467742919922","2.211467742919922","2.211467742919922"
"159474","2.225538969039917","2.225538969039917","2.225538969039917"
"159515","2.222296714782715","2.222296714782715","2.222296714782715"
"159541","2.199042558670044","2.199042558670044","2.199042558670044"
"159546","2.221965789794922","2.221965789794922","2.221965789794922"
"159548","2.226008653640747","2.226008653640747","2.226008653640747"
"159561","2.200784683227539","2.200784683227539","2.200784683227539"
"159564","2.1893436908721924","2.1893436908721924","2.1893436908721924"
"159583","2.214736223220825","2.214736223220825","2.214736223220825"
"159586","2.2015929222106934","2.2015929222106934","2.2015929222106934"
"159599","2.2238872051239014","2.2238872051239014","2.2238872051239014"
"159604","2.202096462249756","2.202096462249756","2.202096462249756"
"159649","2.195410966873169","2.195410966873169","2.195410966873169"
"159665","2.2047574520111084","2.2047574520111084","2.2047574520111084"
"159696","2.2217159271240234","2.2217159271240234","2.2217159271240234"
